,Unnamed: 0,construct_year,number_of_room,size_metre,Elevator,Parking,Cage,Balcon,main_neighbourhood,price_perMetre_Tooman,floor
22785,22785,1386,2,98,1,1,1,0,پونک,66326000.0,4.0
22786,22786,1401,2,75,1,1,1,0,کاظم‌آباد، خیابان ساقدوش (خ. بنی هاشم),100000000.0,1.0
22787,22787,1371,3,155,1,0,0,0,گیشا (کوی نصر),51612000.0,4.0
22788,22788,1401,2,117,1,1,1,0,پاسداران,95000000.0,8.0
22789,22789,1385,2,65,0,1,1,0,شهران جنوبی، میدان اول شهران (بزرگراه آبشناسان),60769000.0,3.0
22790,22790,1384,2,75,0,0,1,0,دهکده المپیک,41333000.0,4.0
22791,22791,1401,3,182,1,1,1,0,پاسداران,90000000.0,6.0
22792,22792,1401,3,150,1,1,1,0,نیاوران,140000000.0,9.0
22793,22793,1401,2,118,1,1,1,0,آجودانیه,85000000.0,8.0
22794,22794,1401,2,85,1,1,1,0,نارمک,75294000.0,1.0
22795,22795,1394,2,75,1,1,1,0,اندیشه (شهر زیبا),23066000.0,1.0
22796,22796,1389,3,155,1,1,1,0,جردن,87096000.0,2.0
22797,22797,1401,3,150,1,1,1,0,دریاچه شهدای خلیج فارس,66666000.0,6.0
22798,22798,1401,3,120,1,1,1,0,چیتگر,13000000.0,9.0
22799,22799,1385,3,125,1,1,1,0,دروس,105600000.0,3.0
22800,22800,1380,3,162,1,1,1,0,دروس، خیابان چیذری (خ. یارمحمدی),89506000.0,2.0
22801,22801,1395,2,81,1,0,0,0,فلاح,28395000.0,2.0
22802,22802,1401,3,198,1,1,1,0,نیاوران، کوچه مهماندوست (خ. سعیدی),193434000.0,3.0
22803,22803,1401,2,91,1,1,1,0,چیتگر,6500000.0,9.0
22804,22804,1392,3,150,1,1,1,0,ولنجک,163333000.0,3.0
22805,22805,1387,3,115,1,1,1,0,سازمان آب,56956000.0,5.0
22806,22806,1393,4,436,1,1,1,0,کامرانیه,144495000.0,7.0
22807,22807,1387,2,150,1,1,1,0,الهیه,150000000.0,5.0
22808,22808,1400,3,200,1,1,1,0,زعفرانیه,275000000.0,8.0
22809,22809,1376,1,50,0,0,0,0,شوش,21400000.0,1.0
22810,22810,1400,2,76,1,1,1,0,باغ فیض,63157000.0,3.0
22811,22811,1400,3,165,1,1,1,0,پاسداران,83000000.0,5.0
22812,22812,1387,3,246,1,1,1,0,دزاشیب,121138000.0,2.0
22813,22813,1400,2,84,1,1,1,0,ارم,88095000.0,5.0
22814,22814,1400,2,128,1,1,1,0,سپهر، خیابان درختی,130078000.0,6.0
22815,22815,1389,3,94,1,1,1,0,استاد معین,52127000.0,5.0
22816,22816,1395,2,102,1,1,1,0,مرزداران,71950000.0,1.0
22817,22817,1385,2,75,1,1,1,0,اباذر,76000000.0,2.0
22818,22818,1397,4,217,1,1,1,0,مرزداران,85714000.0,5.0
22819,22819,1381,2,90,0,1,1,0,شهرک راه‌آهن,57777000.0,3.0
22820,22820,1385,2,74,1,1,1,0,جنت‌آباد مرکزی,71621000.0,4.0
22821,22821,1391,2,82,1,1,0,0,بلوار کشاورز,67073000.0,2.0
22822,22822,1383,2,75,1,1,1,0,شهرک ژاندارمری,82666000.0,3.0
22823,22823,1388,3,125,1,1,1,0,شهرک نفت (منطقه ۱),75000000.0,7.0
22824,22824,1401,2,122,1,1,1,0,ولنجک,139344000.0,3.0
22825,22825,1384,2,81,1,1,1,0,پیروزی,38271000.0,10.0
22826,22826,1398,3,141,1,1,1,0,زعفرانیه,109929000.0,1.0
22827,22827,1401,2,100,1,1,1,0,شهرک نفت (منطقه ۵),83000000.0,3.0
22828,22828,1399,2,102,1,1,1,0,کوی فردوس,74803000.0,2.0
22829,22829,1381,2,86,0,0,1,0,سازمان برنامه,54069000.0,0.0
22830,22830,1401,2,122,1,1,1,0,وردآورد,18327000.0,3.0
22831,22831,1392,2,100,1,1,1,0,جنت‌آباد جنوبی، بلوار لاله غربی (بلوار جنت آباد جنوبی),70000000.0,4.0
22832,22832,1396,2,105,1,1,1,0,سازمان برنامه,80571000.0,7.0
22833,22833,1401,2,74,1,1,1,0,امیر بهادر,36000000.0,1.0
22834,22834,1401,2,103,1,1,1,0,جنت‌آباد جنوبی,79000000.0,5.0
22835,22835,1401,2,90,1,1,1,0,اندیشه (شهر زیبا),23333000.0,5.0
22836,22836,1401,2,95,1,1,1,0,یوسف‌آباد,93052000.0,1.0
22837,22837,1399,3,136,1,1,1,0,آبشار تهران,47058000.0,4.0
22838,22838,1374,2,112,0,1,1,0,دزاشیب,75669000.0,3.0
22839,22839,1369,3,190,0,1,1,0,شادمهر، خیابان گل افشان,37894000.0,3.0
22840,22840,1388,2,86,1,1,1,0,شهرک شریعتی,27906000.0,3.0
22841,22841,1380,1,52,1,1,1,0,دارآباد,98076000.0,3.0
22842,22842,1401,3,130,1,1,1,0,اوقاف,52000000.0,3.0
22843,22843,1401,3,148,1,1,1,0,شمس‌آباد,79729000.0,5.0
22844,22844,1400,3,280,1,1,1,0,فرمانیه,165714000.0,3.0
22845,22845,1380,2,95,0,0,1,0,زیبادشت,48421000.0,2.0
22846,22846,1388,3,129,1,1,1,0,ابوذر (منطقه ۱۵)، خیابان وحدت,44186000.0,5.0
22847,22847,1396,3,100,1,0,1,0,دیلمان,45000000.0,4.0
22848,22848,1394,2,105,1,1,1,0,دریاچه شهدای خلیج فارس,47142000.0,1.0
22849,22849,1401,2,98,1,1,1,0,چیتگر,17500000.0,12.0
22850,22850,1396,1,45,1,1,1,0,کوی فردوس,88444000.0,2.0
22851,22851,1386,1,60,0,1,1,0,سلسبیل,36666000.0,4.0
22852,22852,1401,2,120,1,1,1,0,آجودانیه، خیابان سباری (خیابان پور‌ابتهاج),233333000.0,8.0
22853,22853,1401,2,128,1,1,1,0,حکمت,130000000.0,5.0
22854,22854,1401,1,20,1,1,1,0,دریاچه شهدای خلیج فارس,18250000.0,3.0
22855,22855,1401,2,50,1,1,1,0,چیتگر,15500000.0,3.0
22856,22856,1385,3,150,1,1,1,0,چیذر، بلوار اندرزگو,180000000.0,3.0
22857,22857,1397,3,245,1,1,1,0,نیاوران,195918000.0,5.0
22858,22858,1396,2,106,1,1,0,0,حسن‌آباد,51886000.0,4.0
22859,22859,1399,3,185,1,1,1,0,مرزداران,121621000.0,5.0
22860,22860,1400,3,127,1,1,1,0,نیرو هوایی,66141000.0,3.0
22861,22861,1371,3,110,0,0,1,0,جیحون,25454000.0,2.0
22862,22862,1392,2,120,1,1,1,0,سازمان برنامه,75000000.0,2.0
22863,22863,1378,1,60,0,1,1,0,نیاوران,106666000.0,2.0
22864,22864,1388,3,165,1,1,1,0,نیاوران,109090000.0,1.0
22865,22865,1396,1,49,1,0,1,0,مبارک‌آباد بهشتی,21020000.0,3.0
22866,22866,1393,2,91,1,1,1,0,مرزداران,86813000.0,2.0
22867,22867,1387,3,168,1,1,1,0,شهران شمالی,63690000.0,1.0
22868,22868,1397,2,101,1,1,1,0,گیشا (کوی نصر),90099000.0,4.0
22869,22869,1401,3,1375,0,1,1,1,قیطریه,233000000000.0,
22870,22870,1401,2,70,1,1,1,0,مبارک‌آباد بهشتی,15000000.0,4.0
22871,22871,1384,2,58,0,1,1,0,آذربایجان,49137000.0,2.0
22872,22872,1396,1,55,1,1,1,0,کوی فردوس,72727000.0,4.0
22873,22873,1386,2,75,1,1,1,0,بلوار کشاورز,58666000.0,1.0
22874,22874,1381,2,63,0,0,1,0,چهارصد دستگاه,30952000.0,4.0
22875,22875,1400,2,125,1,1,1,0,مجیدآباد,49000000.0,3.0
22876,22876,1384,2,68,1,1,1,0,شهران شمالی,63970000.0,1.0
22877,22877,1400,3,140,1,1,1,0,دریاچه شهدای خلیج فارس,43571000.0,10.0
22878,22878,1401,2,77,1,1,1,0,گیشا (کوی نصر),130000000.0,5.0
22879,22879,1401,2,82,1,1,1,0,گیشا (کوی نصر),103658000.0,4.0
22880,22880,1400,2,92,1,1,1,0,گیشا (کوی نصر),130000000.0,5.0
22881,22881,1398,2,91,1,1,1,0,گیشا (کوی نصر),113186000.0,2.0
22882,22882,1372,1,50,0,0,1,0,نظام‌آباد,33000000.0,1.0
22883,22883,1401,1,73,1,1,1,0,تهرانپارس غربی,50000000.0,5.0
22884,22884,1381,2,102,0,1,1,0,سازمان آب، بلوار فرساد شرقی (آلاله شرقی) (خ. نیلوفر),59803000.0,1.0
22885,22885,1369,2,93,0,1,1,1,بهداشت,4500000000.0,
22886,22886,1392,2,127,1,1,1,0,ستارخان، خیابان شادمهر (خیابان ستارخان),56574000.0,2.0
22887,22887,1395,3,126,1,1,1,0,ستارخان,67063000.0,4.0
22888,22888,1382,2,95,0,1,1,0,جنت‌آباد جنوبی,61578000.0,2.0
22889,22889,1385,3,114,1,1,1,0,شهر زیبا,65000000.0,4.0
22890,22890,1400,1,51,1,0,1,0,جیحون,48039000.0,5.0
22891,22891,1392,2,87,1,1,1,0,پونک,85057000.0,2.0
22892,22892,1401,4,300,1,1,1,0,پاسداران,140000000.0,7.0
22893,22893,1399,2,106,1,1,0,0,سبلان، خیابان سبلان شمالی (ب. امام علی),39622000.0,3.0
22894,22894,1387,3,215,1,1,1,0,الهیه,120930000.0,6.0
22895,22895,1400,3,188,1,1,1,0,نیاوران,185638000.0,5.0
22896,22896,1400,4,365,1,1,1,0,الهیه,287671000.0,4.0
22897,22897,1394,2,100,1,1,1,0,جنت‌آباد مرکزی,66500000.0,2.0
22898,22898,1396,2,92,1,1,1,0,جنت‌آباد جنوبی,77173000.0,4.0
22899,22899,1389,2,108,1,1,1,0,جنت‌آباد جنوبی,65740000.0,4.0
22900,22900,1396,2,93,1,1,1,0,جنت‌آباد مرکزی,67419000.0,4.0
22901,22901,1392,2,110,1,1,1,0,جنت‌آباد جنوبی,70000000.0,2.0
22902,22902,1386,2,100,0,1,0,0,اختیاریه,77000000.0,2.0
22903,22903,1401,1,50,1,1,1,0,چیتگر,16300000.0,3.0
22904,22904,1400,3,220,1,1,1,0,جردن,140227000.0,3.0
22905,22905,1401,2,123,1,1,1,0,جردن,127642000.0,2.0
22906,22906,1400,2,126,1,1,1,0,جردن,94444000.0,2.0
22907,22907,1400,2,90,1,1,1,0,جردن,99444000.0,3.0
22908,22908,1400,2,132,1,1,1,0,جردن,120000000.0,2.0
22909,22909,1395,2,60,1,1,1,0,اندیشه (شهر زیبا),15333000.0,3.0
22910,22910,1388,1,80,0,0,1,0,زمزم,25000000.0,2.0
22911,22911,1393,2,125,1,1,1,0,شهرک راه‌آهن,56000000.0,2.0
22912,22912,1396,3,129,1,1,1,0,فرمانیه,81395000.0,1.0
22913,22913,1396,2,100,1,1,1,0,اقدسیه,79000000.0,1.0
22914,22914,1401,3,155,1,1,1,0,نیرو هوایی,67741000.0,1.0
22915,22915,1399,2,75,1,1,1,0,فیروزآبادی,45333000.0,3.0
22916,22916,1386,1,55,1,1,1,0,دکتر هوشیار,43636000.0,1.0
22917,22917,1373,1,60,0,0,1,0,سلسبیل,28000000.0,1.0
22918,22918,1401,3,121,1,1,1,0,دکتر هوشیار,47520000.0,4.0
22919,22919,1395,3,135,1,1,1,0,دریاچه شهدای خلیج فارس,47407000.0,4.0
22920,22920,1395,3,220,1,1,1,0,نیاوران,220454000.0,4.0
22921,22921,1382,2,130,1,0,0,0,سازمان آب,50769000.0,8.0
22922,22922,1383,3,120,0,1,1,0,شهرک ژاندارمری,67500000.0,2.0
22923,22923,1390,3,165,1,1,1,0,اقدسیه,146000000.0,5.0
22924,22924,1389,3,180,1,1,1,0,دربند,105555000.0,2.0
22925,22925,1401,2,110,1,1,1,0,فلاح,30000000.0,3.0
22926,22926,1397,3,204,1,1,1,0,تجریش، کوچه جورابچی (کوچه رضایی),147058000.0,4.0
22927,22927,1389,3,133,1,1,1,0,ولنجک، خیابان ولنجک,131578000.0,6.0
22928,22928,1385,1,53,0,1,1,0,پیروزی,44339000.0,2.0
22929,22929,1394,2,115,1,1,1,0,پیروزی,51304000.0,1.0
22930,22930,1401,3,174,1,1,1,0,حصار بوعلی,135057000.0,5.0
22931,22931,1390,2,65,0,0,0,0,فلاح، خیابان ایستگاه تاکسی شهرک ولیعصر (خ. ورودی شماره سه تاکسیرانی),28000000.0,4.0
22932,22932,1386,1,57,1,1,1,0,مرزداران,85964000.0,1.0
22933,22933,1396,2,86,1,1,1,0,مرزداران,77906000.0,3.0
22934,22934,1396,1,57,1,0,1,0,جی,35087000.0,5.0
22935,22935,1401,2,124,1,1,1,0,ولنجک,147580000.0,3.0
22936,22936,1401,2,115,1,1,1,0,یوسف‌آباد، خیابان مهرام (مدبر),117391000.0,4.0
22937,22937,1381,2,73,0,0,1,0,شادمهر,36958000.0,3.0
22938,22938,1401,3,164,1,1,1,0,درب دوم,114634000.0,2.0
22939,22939,1393,2,118,1,1,1,0,مرزداران,88983000.0,5.0
22940,22940,1399,2,135,1,1,1,0,زعفرانیه,133333000.0,5.0
22941,22941,1400,2,158,1,1,1,0,ولنجک,107594000.0,7.0
22942,22942,1396,2,95,1,1,1,0,محمودیه,123157000.0,3.0
22943,22943,1390,3,300,1,1,1,0,کامرانیه,116666000.0,6.0
22944,22944,1381,2,65,0,0,1,0,استخر,1400000000.0,
22945,22945,1401,2,80,1,1,1,0,تهرانپارس شرقی,55250000.0,5.0
22946,22946,1391,3,175,1,1,1,0,نیرو هوایی، خیابان دوم‌نیرو‌هوایی (کنارگذر پیروزی),61142000.0,2.0
22947,22947,1385,2,86,1,1,1,0,شاهین,65116000.0,4.0
22948,22948,1392,3,135,1,1,1,0,دریاچه شهدای خلیج فارس,46666000.0,12.0
22949,22949,1401,2,135,1,1,1,0,شهران جنوبی,57703000.0,2.0
22950,22950,1399,3,206,1,1,1,0,زعفرانیه,210000000.0,2.0
22951,22951,1397,2,100,1,1,1,0,گیشا (کوی نصر),110000000.0,4.0
22952,22952,1401,2,70,1,1,1,0,میدان حر,36000000.0,5.0
22953,22953,1384,2,125,1,1,1,0,اختیاریه,89200000.0,2.0
22954,22954,1392,1,41,1,0,1,0,جی,42195000.0,2.0
22955,22955,1381,2,73,0,0,0,0,شکوفه، خیابان عمریه (خ. شکوفه),36301000.0,3.0
22956,22956,1400,2,140,1,1,1,0,قیطریه,130000000.0,2.0
22957,22957,1401,2,85,1,1,1,0,چیتگر,9411000.0,14.0
22958,22958,1381,2,62,1,1,1,0,تولید دارو,27419000.0,2.0
22959,22959,1395,2,135,1,1,1,0,فرمانیه,159259000.0,3.0
22960,22960,1385,3,145,1,1,1,0,میرداماد,81724000.0,3.0
22961,22961,1389,3,140,1,1,1,0,جردن,100000000.0,3.0
22962,22962,1401,2,100,1,1,1,0,مرزداران,89000000.0,1.0
22963,22963,1401,2,112,1,1,1,0,چیتگر، خیابان اردستانی,47321000.0,29.0
22964,22964,1393,2,63,0,1,1,0,اندیشه (شهر زیبا),16349000.0,2.0
22965,22965,1401,2,110,1,1,1,0,چیتگر,42636000.0,15.0
22966,22966,1382,1,66,0,1,1,0,فدک,50757000.0,2.0
22967,22967,1387,2,65,1,1,1,0,باغ فیض,69230000.0,3.0
22968,22968,1381,3,310,1,1,1,0,جردن,67741000.0,1.0
22969,22969,1377,1,57,0,0,1,0,بریانک,30719000.0,0.0
22970,22970,1376,2,71,0,0,1,0,نواب,25661000.0,3.0
22971,22971,1375,2,105,0,1,1,0,زعفرانیه,160000000.0,1.0
22972,22972,1399,2,98,1,1,1,0,امامت,63265000.0,4.0
22973,22973,1381,2,95,0,1,1,0,شهرک راه‌آهن,60000000.0,1.0
22974,22974,1401,3,250,1,1,1,0,دروس,180000000.0,3.0
22975,22975,1401,3,150,1,1,1,0,میرداماد,100333000.0,4.0
22976,22976,1400,3,240,1,1,1,0,ولنجک، خیابان ولنجک,258333000.0,4.0
22977,22977,1393,2,95,1,1,1,0,سهروردی,84210000.0,3.0
22978,22978,1384,1,63,0,1,1,0,شهران جنوبی,53968000.0,2.0
22979,22979,1400,3,255,1,1,1,0,زعفرانیه، میدان اعجازی (خیابان اعجازی),207843000.0,1.0
22980,22980,1397,2,81,1,1,1,0,جنت‌آباد جنوبی,80246000.0,1.0
22981,22981,1395,2,86,1,1,1,0,سهروردی,106976000.0,1.0
22982,22982,1400,3,119,1,1,1,0,دریاچه شهدای خلیج فارس,48739000.0,4.0
22983,22983,1401,3,150,1,1,1,0,جنت‌آباد جنوبی,97333000.0,4.0
22984,22984,1387,2,84,0,1,1,0,شهرک راه‌آهن,55952000.0,4.0
22985,22985,1384,2,57,1,0,1,0,شهرک غرب، خیابان سپهر (ب. یادگار امام),100000000.0,1.0
22986,22986,1391,2,117,1,1,1,0,محمودیه,150000000.0,2.0
22987,22987,1399,2,122,1,1,1,0,سازمان برنامه,86475000.0,1.0
22988,22988,1400,2,90,1,1,1,0,اندیشه (شهر زیبا),26666000.0,3.0
22989,22989,1380,4,250,0,1,1,1,حکیمیه,17500000000.0,87.0
22990,22990,1397,3,228,1,1,1,0,کامرانیه,150438000.0,3.0
22991,22991,1391,3,143,0,0,1,0,شهرک راه‌آهن,56643000.0,2.0
22992,22992,1396,1,59,1,1,1,0,اندیشه (شهر زیبا),26271000.0,7.0
22993,22993,1401,2,104,1,1,1,0,حکیمیه,55000000.0,2.0
22994,22994,1396,2,84,1,1,1,0,شهران شمالی، میدان دوم شهران (بلوار شهران),64285000.0,2.0
22995,22995,1369,1,100,0,0,1,0,پیروزی,64500000.0,1.0
22996,22996,1399,3,170,1,1,1,0,قیطریه,129411000.0,3.0
22997,22997,1401,4,345,1,1,1,0,زعفرانیه,249275000.0,1.0
22998,22998,1396,3,148,1,1,1,0,قیطریه,108108000.0,2.0
22999,22999,1396,1,49,1,1,1,0,اندیشه (شهر زیبا),19387000.0,2.0
23000,23000,1381,2,73,0,1,1,0,پونک,63013000.0,1.0
23001,23001,1398,2,110,1,1,1,0,کوی فردوس,70000000.0,3.0
23002,23002,1387,2,75,0,0,1,0,مدائن,44666000.0,
23003,23003,1401,3,120,1,1,1,0,پونک,110000000.0,2.0
23004,23004,1386,2,77,0,0,1,0,جنت‌آباد شمالی,43506000.0,2.0
23005,23005,1401,2,75,1,1,0,0,آذری,37333000.0,3.0
23006,23006,1399,1,41,1,0,1,0,جیحون,45121000.0,3.0
23007,23007,1381,2,102,1,1,1,0,اختیاریه,78431000.0,4.0
23008,23008,1393,2,104,1,1,1,0,گیشا (کوی نصر),84615000.0,2.0
23009,23009,1369,1,100,0,0,0,0,تولید دارو,3100000000.0,
23010,23010,1380,3,228,1,1,1,0,فرمانیه,135964000.0,5.0
23011,23011,1401,3,185,1,1,1,0,شهرک غرب,216216000.0,3.0
23012,23012,1387,2,67,0,1,1,0,جیحون,33582000.0,3.0
23013,23013,1386,1,52,0,0,1,0,شهرک ولیعصر,28846000.0,2.0
23014,23014,1396,2,118,1,1,1,0,شریف,48305000.0,2.0
23015,23015,1400,3,137,1,1,0,0,سبلان، خیابان بازرگان (خ. اجاره دار),40875000.0,3.0
23016,23016,1397,3,115,1,1,1,0,جنت‌آباد جنوبی,69565000.0,4.0
23017,23017,1385,1,48,0,0,0,0,جیحون,34375000.0,2.0
23018,23018,1401,2,97,1,1,1,0,شهر زیبا، خیابان شربیانی (خ. نیلوفر),72164000.0,1.0
23019,23019,1401,2,90,1,1,1,0,ستارخان,70000000.0,1.0
23020,23020,1400,2,104,1,1,1,0,کوی فردوس,74519000.0,3.0
23021,23021,1394,3,150,1,1,1,0,چیتگر,43333000.0,3.0
23022,23022,1384,2,73,1,1,1,0,جمهوری,47808000.0,2.0
23023,23023,1384,1,51,0,1,1,0,تهرانپارس شرقی,42745000.0,3.0
23024,23024,1400,2,115,1,1,1,0,سعادت‌آباد,170000000.0,6.0
23025,23025,1384,3,190,1,1,1,0,پاسداران,105263000.0,7.0
23026,23026,1390,4,255,1,1,1,0,الهیه,137254000.0,1.0
23027,23027,1401,2,86,1,1,1,0,نیرو هوایی,65930000.0,6.0
23028,23028,1401,2,81,1,1,1,0,جمهوری,55555000.0,5.0
23029,23029,1390,2,73,1,1,1,0,دریاچه شهدای خلیج فارس,64383000.0,7.0
23030,23030,1401,4,315,1,1,1,0,نیاوران,247619000.0,6.0
23031,23031,1377,1,75,1,0,0,0,نصرت، خیابان محمدعلی کشاورز,37333000.0,4.0
23032,23032,1392,4,440,1,1,1,0,نیاوران,181818000.0,4.0
23033,23033,1393,1,74,1,1,1,0,سعادت‌آباد,83108000.0,15.0
23034,23034,1385,4,320,0,1,1,1,نیاوران,105000000000.0,
23035,23035,1381,1,54,0,1,1,0,جی,31481000.0,1.0
23036,23036,1399,4,310,1,1,1,0,سعادت‌آباد,180645000.0,8.0
23037,23037,1385,3,233,1,1,1,0,دروس,77038000.0,4.0
23038,23038,1401,3,135,1,1,1,0,اقدسیه,100000000.0,2.0
23039,23039,1385,2,123,1,1,1,0,هروی,65000000.0,3.0
23040,23040,1380,4,156,0,1,0,0,میرداماد,96153000.0,3.0
23041,23041,1401,2,103,1,1,1,0,چیتگر,17500000.0,12.0
23042,23042,1390,3,280,1,1,1,0,الهیه,16071000.0,12.0
23043,23043,1401,3,131,1,1,1,0,مرزداران,129770000.0,5.0
23044,23044,1401,3,190,1,1,1,0,هروی,80000000.0,11.0
23045,23045,1385,2,72,1,1,1,0,شهران جنوبی,59027000.0,1.0
23046,23046,1382,1,60,1,1,1,0,سازمان برنامه,67500000.0,3.0
23047,23047,1400,3,190,1,1,1,0,تهرانپارس غربی,85000000.0,4.0
23048,23048,1381,3,125,1,1,1,0,شهرک غرب,78000000.0,3.0
23049,23049,1390,2,90,1,1,1,0,کامرانیه,155555000.0,10.0
23050,23050,1381,1,50,0,0,1,0,پیروزی,40000000.0,3.0
23051,23051,1388,2,122,1,1,1,0,پاسداران,86065000.0,2.0
23052,23052,1401,3,125,1,1,1,0,پاسداران,110000000.0,4.0
23053,23053,1397,2,90,1,1,1,0,قبا,97777000.0,3.0
23054,23054,1384,2,115,1,1,1,0,شهران جنوبی,53043000.0,6.0
23055,23055,1401,2,112,1,1,1,0,فلاح,31500000.0,5.0
23056,23056,1389,3,330,1,1,1,0,نیاوران,145454000.0,16.0
23057,23057,1399,2,100,1,1,1,0,دریاچه شهدای خلیج فارس,53500000.0,2.0
23058,23058,1380,1,40,0,0,1,0,شمیران‌نو,37500000.0,2.0
23059,23059,1393,2,113,1,1,1,0,شهران جنوبی,66327000.0,5.0
23060,23060,1400,3,135,1,1,1,0,شهر زیبا,78518000.0,4.0
23061,23061,1387,2,70,1,1,1,0,مرزداران,78571000.0,1.0
23062,23062,1394,3,155,1,1,1,0,جردن,84516000.0,3.0
23063,23063,1400,3,185,1,1,1,0,نیاوران,124324000.0,3.0
23064,23064,1389,1,53,0,0,0,0,شارق شرقی,35301000.0,1.0
23065,23065,1386,2,115,1,1,1,0,الهیه,134782000.0,1.0
23066,23066,1398,3,160,1,1,1,0,هروی,90000000.0,5.0
23067,23067,1391,2,90,1,1,1,0,قنات‌کوثر,61111000.0,5.0
23068,23068,1395,3,186,1,1,1,0,ولنجک,147849000.0,2.0
23069,23069,1400,3,130,0,1,0,0,شارق شرقی، خیابان محمودی (خ. نظام آباد),6240000000.0,
23070,23070,1382,1,60,0,0,1,0,آهنگ,35833000.0,2.0
23071,23071,1400,2,80,1,1,1,0,گیشا (کوی نصر),130000000.0,4.0
23072,23072,1398,2,110,1,1,1,0,دریاچه شهدای خلیج فارس,51363000.0,6.0
23073,23073,1400,3,210,1,1,1,0,شهید رجایی,39047000.0,4.0
23074,23074,1395,3,127,1,1,1,0,کوهک,46062000.0,1.0
23075,23075,1401,2,110,1,1,1,0,دریاچه شهدای خلیج فارس,40909000.0,2.0
23076,23076,1385,2,100,1,1,1,0,ظفر,77000000.0,2.0
23077,23077,1398,3,160,1,1,1,0,سعادت‌آباد,93750000.0,4.0
23078,23078,1395,3,139,1,1,1,0,استاد معین، میدان آزادی,44244000.0,5.0
23079,23079,1399,3,201,1,1,1,0,نیاوران,184079000.0,4.0
23080,23080,1390,2,75,1,1,1,0,المهدی، کوچه مخابرات (خ. زیتون),66666000.0,3.0
23081,23081,1385,1,56,0,0,1,0,دولاب,27142000.0,3.0
23082,23082,1381,4,250,1,1,1,0,دروس,72800000.0,5.0
23083,23083,1401,3,172,1,1,1,0,سازمان برنامه، میدان سازمان برنامه (خیابان سازمان برنامه شمالی),107558000.0,4.0
23084,23084,1387,2,103,1,1,1,0,قلهک,87378000.0,1.0
23085,23085,1381,1,61,1,0,1,0,پونک,60655000.0,0.0
23086,23086,1401,2,105,1,1,1,0,ظفر,110000000.0,3.0
23087,23087,1401,2,103,1,1,0,0,شارق شرقی,49500000.0,3.0
23088,23088,1391,2,133,1,1,1,0,دروس,109774000.0,4.0
23089,23089,1384,2,57,0,1,1,0,تهرانپارس شرقی,52631000.0,2.0
23090,23090,1371,3,160,0,1,1,1,شهرک غرب,24000000000.0,34.0
23091,23091,1395,4,270,1,1,1,0,فرمانیه,148148000.0,6.0
23092,23092,1401,3,165,1,1,1,0,مرزداران,110000000.0,1.0
23093,23093,1400,3,145,1,1,1,0,ظفر,120689000.0,9.0
23094,23094,1401,2,90,1,1,1,0,ارم,13000000.0,16.0
23095,23095,1387,3,125,1,1,1,0,یوسف‌آباد,68000000.0,3.0
23096,23096,1369,1,60,1,1,1,0,اکباتان,76666000.0,0.0
23097,23097,1375,3,150,0,0,1,1,کن,2900000000.0,
23098,23098,1387,2,74,1,0,1,0,تهرانپارس غربی,59459000.0,3.0
